날짜,시군구명,발생건수(건),이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
2023-09-10,중랑구,6,0.0109,0.0505,0.37,0.0026,36.0,25.0
2023-09-10,성북구,7,0.0108,0.0486,0.57,0.0024,24.0,20.0
2023-09-10,강북구,3,0.0068,0.06,0.39,0.0023,35.0,23.0
2023-09-10,도봉구,3,0.0078,0.0629,0.5,0.0031,31.0,20.0
2023-09-10,노원구,1,0.01,0.0555,0.41,0.0021,35.0,23.0
2023-09-10,은평구,21,0.0097,0.0432,0.53,0.0022,31.0,21.0
2023-09-10,서대문구,3,0.0104,0.0519,0.51,0.0033,31.0,20.0
2023-09-10,마포구,3,0.0177,0.0524,0.44,0.0028,38.0,22.0
2023-09-10,양천구,11,0.0137,0.0503,0.43,0.003,33.0,20.0
2023-09-10,강서구,24,0.0153,0.0465,0.44,0.0034,32.0,20.0
2023-09-10,구로구,4,0.0134,0.0369,0.33,0.0035,36.0,19.0
2023-09-10,금천구,5,0.0209,0.0452,0.5,0.0033,36.0,22.0
2023-09-10,영등포구,4,0.0153,0.05,0.42,0.0029,32.0,22.0
2023-09-10,동작구,9,0.014,0.0553,0.38,0.0029,35.0,24.0
2023-09-10,관악구,3,0.0174,0.0509,0.47,0.0032,41.0,24.0
2023-09-10,서초구,12,0.0134,0.0478,0.39,0.0034,36.0,18.0
2023-09-10,강남구,32,0.0161,0.0495,0.4,0.0031,38.0,26.0
2023-09-10,송파구,11,0.0179,0.0528,0.45,0.0028,40.0,25.0
2023-09-10,강동구,15,0.01,0.0481,0.42,0.0025,37.0,24.0
2023-09-11,종로구,31,0.0151,0.0493,0.4,0.0031,29.0,20.0
2023-09-11,중구,42,0.0156,0.0519,0.36,0.0028,22.0,17.0
2023-09-11,용산구,41,0.0171,0.0452,0.42,0.0034,32.0,20.0
2023-09-11,성동구,91,0.0187,0.0408,0.36,0.0026,31.0,21.0
2023-09-11,광진구,154,0.0189,0.0387,0.59,0.0026,37.0,23.0
2023-09-11,동대문구,103,0.0142,0.0354,0.45,0.0031,38.0,26.0
2023-09-11,중랑구,196,0.0157,0.0412,0.36,0.0027,34.0,23.0
2023-09-11,성북구,106,0.0125,0.0438,0.52,0.0023,22.0,17.0
2023-09-11,강북구,111,0.0072,0.056,0.36,0.0022,32.0,21.0
2023-09-11,도봉구,184,0.0092,0.06,0.46,0.0029,28.0,18.0
2023-09-11,노원구,163,0.0137,0.0473,0.39,0.0021,32.0,22.0
2023-09-11,은평구,196,0.0106,0.0388,0.44,0.002,27.0,16.0
2023-09-11,서대문구,134,0.0102,0.0487,0.42,0.003,24.0,17.0
2023-09-11,마포구,80,0.0159,0.0487,0.35,0.0026,30.0,17.0
2023-09-11,양천구,101,0.0159,0.045,0.37,0.0027,27.0,16.0
2023-09-11,강서구,134,0.0166,0.0413,0.35,0.003,27.0,16.0
2023-09-11,구로구,112,0.014,0.0336,0.27,0.0029,26.0,12.0
2023-09-11,금천구,44,0.0245,0.0359,0.44,0.0033,29.0,16.0
2023-09-11,영등포구,113,0.0202,0.0405,0.38,0.0027,27.0,18.0
2023-09-11,동작구,171,0.0173,0.045,0.33,0.0029,30.0,20.0
2023-09-11,관악구,111,0.0197,0.0432,0.39,0.0031,33.0,18.0
2023-09-11,서초구,152,0.0161,0.0267,0.33,0.0031,28.0,14.0
2023-09-11,강남구,182,0.0208,0.041,0.36,0.0031,31.0,22.0
2023-09-11,송파구,196,0.0238,0.0383,0.43,0.0027,35.0,21.0
2023-09-11,강동구,164,0.0158,0.0356,0.42,0.0025,39.0,24.0
2023-09-12,종로구,22,0.0173,0.0395,0.41,0.0031,28.0,17.0
2023-09-12,중구,38,0.0172,0.0443,0.38,0.0029,24.0,16.0
2023-09-12,용산구,24,0.0207,0.0375,0.43,0.0034,33.0,20.0
2023-09-12,성동구,72,0.02,0.0366,0.34,0.0027,30.0,18.0
2023-09-12,광진구,131,0.0188,0.038,0.53,0.0025,31.0,17.0
2023-09-12,동대문구,90,0.0166,0.0434,0.39,0.0031,33.0,18.0
2023-09-12,중랑구,134,0.0154,0.0386,0.32,0.0027,29.0,19.0
2023-09-12,성북구,75,0.0158,0.0211,0.52,0.0022,18.0,14.0
2023-09-12,강북구,82,0.0072,0.0457,0.33,0.0021,26.0,16.0
2023-09-12,도봉구,143,0.0101,0.0487,0.43,0.0029,25.0,15.0
2023-09-12,노원구,117,0.0132,0.042,0.35,0.002,28.0,17.0
2023-09-12,은평구,124,0.0102,0.0343,0.36,0.0021,27.0,14.0
2023-09-12,서대문구,87,0.0105,0.042,0.42,0.0032,25.0,14.0
2023-09-12,마포구,54,0.0163,0.0476,0.35,0.0026,32.0,17.0
2023-09-12,양천구,75,0.0143,0.0465,0.36,0.0026,29.0,16.0
2023-09-12,강서구,111,0.0164,0.0265,0.35,0.0028,24.0,14.0
2023-09-12,구로구,95,0.0137,0.0337,0.27,0.0028,32.0,13.0
2023-09-12,금천구,32,0.0237,0.036,0.39,0.0031,29.0,15.0
2023-09-12,영등포구,70,0.019,0.0433,0.36,0.0027,28.0,18.0
2023-09-12,동작구,104,0.0175,0.0434,0.32,0.0028,30.0,18.0
2023-09-12,관악구,74,0.0187,0.0435,0.37,0.0031,34.0,16.0
2023-09-12,서초구,107,0.0151,0.0241,0.31,0.003,23.0,9.0
2023-09-12,강남구,120,0.0233,0.0356,0.36,0.003,31.0,19.0
2023-09-12,송파구,141,0.0257,0.037,0.4,0.0027,33.0,19.0
2023-09-12,강동구,122,0.0146,0.0343,0.38,0.0024,35.0,18.0
2023-09-13,종로구,24,0.0176,0.0305,0.4,0.003,21.0,14.0
2023-09-13,중구,25,0.0255,0.0252,0.45,0.003,23.0,18.0
2023-09-13,용산구,30,0.0225,0.027,0.41,0.0031,24.0,15.0
2023-09-13,성동구,55,0.0153,0.0316,0.3,0.0032,21.0,14.0
2023-09-13,광진구,90,0.0158,0.0282,0.5,0.0024,21.0,13.0
2023-09-13,동대문구,70,0.019,0.0271,0.39,0.0029,25.0,15.0
2023-09-13,중랑구,118,0.0148,0.0267,0.3,0.0024,21.0,14.0
2023-09-13,성북구,73,0.0191,0.0322,0.33,0.002,16.0,11.0
2023-09-13,강북구,69,0.0086,0.0307,0.32,0.002,21.0,14.0
2023-09-13,도봉구,107,0.0123,0.0311,0.46,0.0028,18.0,11.0
2023-09-13,노원구,80,0.0163,0.0204,0.36,0.002,29.0,20.0
2023-09-13,은평구,122,0.0135,0.0202,0.32,0.0021,26.904448539089234,15.19673855865334
2023-09-13,서대문구,55,0.0119,0.031,0.44,0.0029,16.0,12.0
2023-09-13,마포구,54,0.0193,0.0331,0.38,0.0026,24.0,15.0
2023-09-13,양천구,52,0.0194,0.0306,0.4,0.0025,23.0,14.0
2023-09-13,강서구,92,0.0182,0.0293,0.42,0.0025,23.0,15.0
2023-09-13,구로구,75,0.0156,0.0247,0.29,0.0026,20.0,9.0
2023-09-13,금천구,22,0.0217,0.0272,0.4,0.0027,21.0,13.0
2023-09-13,영등포구,59,0.0244,0.0268,0.41,0.0024,23.0,16.0
2023-09-13,동작구,98,0.0195,0.0328,0.33,0.0026,24.0,15.0
2023-09-13,관악구,80,0.0228,0.0267,0.43,0.0029,35.0,19.0
2023-09-13,서초구,86,0.0202,0.0261,0.33,0.0031,20.0,9.0
2023-09-13,강남구,118,0.0205,0.0284,0.33,0.0028,22.0,15.0
2023-09-13,송파구,121,0.0214,0.0298,0.37,0.0024,24.0,14.0
2023-09-13,강동구,95,0.0124,0.026,0.34,0.0023,21.0,14.0
2023-09-14,종로구,9,0.01,0.0309,0.33,0.003,6.0,3.0
2023-09-14,중구,25,0.0131,0.0308,0.34,0.0028,5.0,2.0
2023-09-14,용산구,34,0.0141,0.0276,0.33,0.0031,10.0,4.0
2023-09-14,성동구,63,0.0089,0.0296,0.23,0.0031,9.0,3.0
2023-09-14,광진구,131,0.0115,0.0288,0.36968151147098516,0.002,9.0,2.0
2023-09-14,동대문구,75,0.0102,0.0304,0.32,0.0028,10.0,3.0
2023-09-14,중랑구,130,0.0099,0.027,0.25,0.0022,10.0,3.0
2023-09-14,성북구,81,0.0117,0.0284,0.24,0.002,9.0,2.0
2023-09-14,강북구,59,0.0058,0.0333,0.27,0.002,9.0,2.0
2023-09-14,도봉구,130,0.0057,0.039,0.35,0.0027,5.0,2.0
2023-09-14,노원구,104,0.0076,0.0323,0.28,0.002,9.0,3.0
2023-09-14,은평구,131,0.0067,0.0265,0.21,0.002,6.0,2.0
2023-09-14,서대문구,87,0.0069,0.0316,0.34,0.0028,7.0,3.0
2023-09-14,마포구,68,0.011,0.0314,0.31,0.0022,11.0,4.0
2023-09-14,양천구,67,0.0124,0.0299,0.33,0.0022,9.0,2.0
2023-09-14,강서구,104,0.0112,0.0292,0.33,0.0023,8.0,2.0
2023-09-14,구로구,93,0.0092,0.0246,0.23,0.0022,6.0,1.0
2023-09-14,금천구,28,0.0116,0.0315,0.32,0.0024,7.0,1.0
2023-09-14,영등포구,72,0.0154,0.028,0.33,0.0023,11.0,5.0
2023-09-14,동작구,85,0.0128,0.0328,0.27,0.0023,9.0,3.0
2023-09-14,관악구,70,0.0121,0.0332,0.32,0.0024,11.0,3.0
2023-09-14,서초구,98,0.0119,0.0262,0.26,0.0029,8.0,1.0
2023-09-14,강남구,128,0.0143,0.0268,0.3,0.0028,9.0,4.0
2023-09-14,송파구,137,0.0122,0.0317,0.33,0.0022,10.0,3.0
2023-09-14,강동구,117,0.0075,0.0259,0.27,0.0022,9.0,3.0
2023-09-15,종로구,28,0.0117,0.0286,0.34,0.0029,8.0,4.0
2023-09-15,중구,49,0.0163,0.0261,0.33,0.0026,8.0,4.0
2023-09-15,용산구,33,0.0152,0.0244,0.35,0.0029,10.0,5.0
2023-09-15,성동구,73,0.0084,0.0275,0.24,0.0032,10.0,4.0
2023-09-15,광진구,132,0.0112,0.0281,0.36968151147098516,0.0022,10.0,3.0
2023-09-15,동대문구,101,0.0118,0.0278,0.32,0.0027,11.0,4.0
2023-09-15,중랑구,156,0.009,0.0261,0.24,0.0022,10.0,4.0
2023-09-15,성북구,88,0.0137,0.0253,0.23,0.002,9.0,4.0
2023-09-15,강북구,95,0.0068,0.0277,0.28,0.0018,11.0,3.0
2023-09-15,도봉구,152,0.0076,0.0367,0.37,0.0027,6.0,15.19673855865334
2023-09-15,노원구,140,0.0089,0.0306,0.28,0.0019,9.0,4.0
2023-09-15,은평구,151,0.0078,0.0269,0.23,0.0019,6.0,2.0
2023-09-15,서대문구,98,0.007,0.0321,0.34,0.0028,7.0,3.0
2023-09-15,마포구,56,0.0132,0.0291,0.33,0.0021,12.0,5.0
2023-09-15,양천구,84,0.0147,0.0256,0.36,0.0022,10.0,3.0
2023-09-15,강서구,133,0.0146,0.0257,0.41,0.0022,8.0,4.0
2023-09-15,구로구,101,0.0112,0.0204,0.25,0.0022,6.0,1.0
2023-09-15,금천구,32,0.0129,0.027,0.33,0.0023,9.0,1.0
2023-09-15,영등포구,70,0.0165,0.0246,0.35,0.0022,13.0,7.0
2023-09-15,동작구,115,0.0159,0.0249,0.29,0.0023,12.0,5.0
2023-09-15,관악구,92,0.0162,0.0253,0.35,0.0022,13.0,6.0
2023-09-15,서초구,103,0.015,0.0205,0.29,0.0029,8.0,1.0
2023-09-15,강남구,115,0.0154,0.0222,0.27,0.0027,10.0,5.0
2023-09-15,송파구,165,0.0139,0.0275,0.32,0.0022,12.0,4.0
2023-09-15,강동구,118,0.0083,0.0223,0.28,0.0022,12.0,4.0
2023-09-16,종로구,15,0.0123,0.0213,0.36,0.003,10.0,6.0
2023-09-16,중구,29,0.018,0.0181,0.36,0.0027,9.0,6.0
2023-09-16,용산구,25,0.0156,0.0172,0.38,0.0029,12.0,7.0
2023-09-16,성동구,59,0.0113,0.0191,0.28,0.0023,11.0,6.0
2023-09-16,광진구,82,0.0108,0.0177,0.47,0.0023,10.0,4.0
2023-09-16,동대문구,57,0.0128,0.0202,0.35,0.0027,12.0,5.0
2023-09-16,중랑구,128,0.0101,0.0171,0.28,0.0022,11.0,5.0
2023-09-16,성북구,66,0.0137,0.0174,0.29,0.0021,10.0,5.0
2023-09-16,강북구,70,0.0072,0.0191,0.32,0.0019,12.0,4.0
2023-09-16,도봉구,103,0.009,0.0206,0.45,0.0026,6.0,3.0
2023-09-16,노원구,104,0.0098,0.0196,0.32,0.0019,10.0,4.0
2023-09-16,은평구,122,0.0088,0.0181,0.31,0.0019,7.0,3.0
2023-09-16,서대문구,86,0.008,0.0226,0.41,0.0027,7.0,4.0
2023-09-16,마포구,51,0.016,0.0205,0.39,0.0023,14.0,7.0
2023-09-16,양천구,53,0.0182,0.0171,0.4,0.0023,13.0,6.0
2023-09-16,강서구,84,0.018,0.0177,0.45,0.0023,11.0,6.0
2023-09-16,구로구,54,0.0131,0.015,0.28,0.0023,8.0,3.0
2023-09-16,금천구,25,0.0138,0.0163,0.35,0.0028,12.0,4.0
2023-09-16,영등포구,57,0.0183,0.0164,0.39,0.0022,14.0,7.0
2023-09-16,동작구,86,0.015,0.0185,0.3,0.0023,13.0,7.0
2023-09-16,관악구,69,0.0173,0.0179,0.39,0.0023,16.0,7.0
2023-09-16,서초구,81,0.0123,0.0204,0.31,0.003,5.0,1.0
2023-09-16,강남구,118,0.0158,0.0156,0.32,0.0029,11.0,7.0
2023-09-16,송파구,129,0.0142,0.0177,0.35,0.0022,14.0,6.0
2023-09-16,강동구,109,0.0083,0.0152,0.31,0.0023,10.0,5.0
2023-09-17,종로구,1,0.0115,0.0387,0.38,0.0031,12.0,11.0
2023-09-17,중구,6,0.0133,0.0377,0.36,0.0029,12.0,10.0
2023-09-17,용산구,3,0.0132,0.0365,0.43,0.0031,17.0,12.0
2023-09-17,성동구,8,0.0118,0.0377,0.31,0.0024,14.0,10.0
2023-09-17,광진구,3,0.0101,0.0359,0.49,0.0024,12.0,7.0
2023-09-17,동대문구,24,0.0105,0.0441,0.37,0.003,16.0,10.0
2023-09-17,중랑구,6,0.0112,0.0357,0.31,0.0023,16.0,10.0
2023-09-17,성북구,1,0.0112,0.037,0.28,0.0023,16.0,10.0
2023-09-17,강북구,5,0.0058,0.0362,0.34,0.002,17.0,10.0
2023-09-17,도봉구,1,0.0059,0.0357,0.41,0.0027,6.0,3.0
2023-09-17,노원구,8,0.007,0.035,0.3,0.002,3.0,15.19673855865334
2023-09-17,은평구,16,0.0081,0.0297,0.32,0.0022,12.0,9.0
2023-09-17,서대문구,2,0.0084,0.0367,0.42,0.0032,12.0,9.0
2023-09-17,마포구,11,0.015,0.0382,0.38,0.0029,17.0,11.0
2023-09-17,양천구,6,0.0136,0.0366,0.39,0.0026,17.0,11.0
2023-09-17,강서구,26,0.0129,0.0339,0.38,0.0027,15.0,12.0
2023-09-17,구로구,1,0.0093,0.0312,0.28,0.0027,14.0,8.0
2023-09-17,금천구,3,0.0134,0.0338,0.39,0.003,17.0,10.0
2023-09-17,영등포구,0,0.0146,0.0371,0.38,0.0026,16.0,12.0
2023-09-17,동작구,6,0.0094,0.0404,0.3,0.0024,17.0,11.0
2023-09-17,관악구,1,0.0121,0.0382,0.39,0.0025,20.0,12.0
2023-09-17,서초구,13,0.0098,0.0248,0.32,0.003,3.0,1.0
2023-09-17,강남구,12,0.0135,0.0356,0.33,0.003,15.0,11.0
2023-09-17,송파구,14,0.0126,0.0388,0.37,0.0024,17.0,11.0
2023-09-17,강동구,9,0.01,0.0313,0.36,0.0023,16.0,11.0
2023-09-18,종로구,31,0.0163,0.0353,0.4,0.004,16.0,12.0
2023-09-18,중구,55,0.0115,0.0388,0.37,0.0037,13.0,11.0
2023-09-18,용산구,44,0.0187,0.0277,0.4,0.0036,20.0,12.0
2023-09-18,성동구,96,0.0179,0.0312,0.33,0.0028,18.0,12.0
2023-09-18,광진구,174,0.0205,0.0127,0.5,0.0025,26.0,15.0
2023-09-18,동대문구,103,0.0142,0.0415,0.37,0.0044,19.0,11.0
2023-09-18,중랑구,192,0.0157,0.0317,0.33,0.0032,20.0,13.0
2023-09-18,성북구,117,0.0165,0.023,0.32,0.0028,21.0,12.0
2023-09-18,강북구,104,0.0083,0.0351,0.34,0.0025,21.0,12.0
2023-09-18,도봉구,158,0.0098,0.0403,0.42,0.0034,17.0,10.0
2023-09-18,노원구,143,0.0136,0.0312,0.38,0.0025,22.0,12.0
2023-09-18,은평구,186,0.0126,0.0231,0.35,0.0027,14.0,9.0
2023-09-18,서대문구,119,0.0116,0.0337,0.4,0.0037,15.0,9.0
2023-09-18,마포구,78,0.0182,0.0368,0.35,0.0029,19.0,11.0
2023-09-18,양천구,94,0.014,0.0373,0.35,0.0027,17.0,9.0
2023-09-18,강서구,139,0.0141,0.036,0.33,0.0029,15.0,10.0
2023-09-18,구로구,102,0.012,0.0292,0.25,0.0027,14.0,7.0
2023-09-18,금천구,34,0.0193,0.0301,0.39,0.0031,18.0,9.0
2023-09-18,영등포구,94,0.0178,0.0355,0.34,0.0027,16.0,11.0
2023-09-18,동작구,151,0.0118,0.0389,0.28,0.0025,16.0,10.0
2023-09-18,관악구,112,0.0148,0.0397,0.36,0.0026,22.0,11.0
2023-09-18,서초구,129,0.0128,0.0332,0.3,0.0033,16.0,6.0
2023-09-18,강남구,180,0.016,0.0345,0.32,0.003,17.0,12.0
2023-09-18,송파구,165,0.0177,0.032,0.36,0.0024,19.0,9.0
2023-09-18,강동구,162,0.0161,0.0123,0.47,0.0024,28.0,16.0
2023-09-19,종로구,24,0.0199,0.0425,0.44,0.0031,26.0,18.0
2023-09-19,중구,30,0.02,0.0434,0.38,0.0032,23.0,18.0
2023-09-19,용산구,39,0.0203,0.0365,0.41,0.0035,30.0,20.0
2023-09-19,성동구,71,0.0194,0.0401,0.35,0.0026,27.0,17.0
2023-09-19,광진구,104,0.0248,0.01,0.57,0.0025,23.0,12.0
2023-09-19,동대문구,92,0.019,0.047,0.42,0.0034,30.0,19.0
2023-09-19,중랑구,142,0.0191,0.0367,0.37,0.0027,30.0,19.0
2023-09-19,성북구,96,0.0132,0.0451,0.33,0.0027,36.0,19.0
2023-09-19,강북구,78,0.011,0.0431,0.37,0.0024,30.0,19.0
2023-09-19,도봉구,125,0.0132,0.0455,0.46,0.003,26.0,16.0
2023-09-19,노원구,99,0.0162,0.0288,0.36,0.0022,22.0,12.0
2023-09-19,은평구,151,0.0144,0.0197,0.36968151147098516,0.002,19.0,12.0
2023-09-19,서대문구,82,0.0144,0.0345,0.44,0.003,23.0,13.0
2023-09-19,마포구,47,0.0195,0.0478,0.37,0.0029,28.0,17.0
2023-09-19,양천구,86,0.0153,0.0407,0.37,0.0025,25.0,15.0
2023-09-19,강서구,131,0.0161,0.0406,0.36,0.0027,26.0,17.0
2023-09-19,구로구,86,0.0128,0.0349,0.27,0.0027,26.0,13.0
2023-09-19,금천구,28,0.0243,0.0341,0.39,0.0031,29.0,17.0
2023-09-19,영등포구,81,0.0188,0.0368,0.35,0.0026,20.0,13.0
2023-09-19,동작구,100,0.0144,0.0441,0.31,0.0024,24.0,15.0
2023-09-19,관악구,96,0.0159,0.0487,0.39,0.0029,32.0,19.0
2023-09-19,서초구,89,0.0146,0.0411,0.33,0.0033,30.0,14.0
2023-09-19,강남구,137,0.019,0.043,0.37,0.003,28.0,19.0
2023-09-19,송파구,144,0.0193,0.0413,0.39,0.0024,36.0,18.0
2023-09-19,강동구,107,0.014036523797002367,0.03826241134751773,0.36968151147098516,0.002710473684210526,26.904448539089234,15.19673855865334
2023-09-20,종로구,24,0.014,0.037,0.4,0.0031,19.0,15.0
2023-09-20,중구,36,0.0205,0.0327,0.41,0.0028,19.0,16.0
2023-09-20,용산구,32,0.0176,0.029,0.4,0.0032,22.0,14.0
2023-09-20,성동구,52,0.0142,0.0291,0.35,0.0027,29.0,20.0
2023-09-20,광진구,111,0.0126,0.0327,0.47,0.0023,23.0,14.0
2023-09-20,동대문구,72,0.0158,0.0369,0.41,0.003,24.0,16.0
2023-09-20,중랑구,119,0.0128,0.032,0.33,0.0023,23.0,15.0
2023-09-20,성북구,72,0.0151,0.0314,0.35,0.0023,22.0,14.0
2023-09-20,강북구,52,0.0058,0.0394,0.33,0.002,22.0,14.0
2023-09-20,도봉구,122,0.0102,0.0363,0.47,0.0028,24.0,16.0
2023-09-20,노원구,105,0.0106,0.037,0.35,0.002,21.0,15.0
2023-09-20,은평구,109,0.0075,0.0346,0.45,0.002,15.0,11.0
2023-09-20,서대문구,82,0.009,0.039,0.39,0.0028,20.0,15.0
2023-09-20,마포구,53,0.0151,0.0397,0.39,0.0024,27.0,18.0
2023-09-20,양천구,53,0.0161,0.0358,0.39,0.0024,22.0,14.0
2023-09-20,강서구,94,0.0155,0.0324,0.46,0.0024,25.0,18.0
2023-09-20,구로구,65,0.012,0.0286,0.29,0.0025,20.0,11.0
2023-09-20,금천구,12,0.0141,0.0368,0.37,0.0025,20.0,13.0
2023-09-20,영등포구,57,0.019,0.0336,0.42,0.0024,22.0,17.0
2023-09-20,동작구,98,0.0155,0.0376,0.34,0.0023,23.0,16.0
2023-09-20,관악구,69,0.0154,0.0367,0.39,0.0025,25.0,14.0
2023-09-20,서초구,70,0.0177,0.0272,0.36,0.0031,25.0,14.0
2023-09-20,강남구,111,0.0194,0.0294,0.34,0.003,23.0,16.0
2023-09-20,송파구,109,0.0173,0.0322,0.41,0.0023,23.0,15.0
2023-09-20,강동구,101,0.014036523797002367,0.03826241134751773,0.36968151147098516,0.002710473684210526,26.904448539089234,15.19673855865334
2023-09-21,종로구,28,0.0129,0.0312,0.36,0.003,9.0,4.0
2023-09-21,중구,24,0.0135,0.0316,0.32,0.0025,8.0,3.0
2023-09-21,용산구,28,0.0152,0.0259,0.35,0.003,13.0,5.0
2023-09-21,성동구,72,0.011,0.0277,0.24,0.0027,11.0,5.0
2023-09-21,광진구,149,0.0138,0.0288,0.32,0.0023,11.0,3.0
2023-09-21,동대문구,97,0.0128,0.0316,0.33,0.0029,12.0,4.0
2023-09-21,중랑구,160,0.0107,0.0263,0.26,0.0021,11.0,4.0
2023-09-21,성북구,62,0.0128,0.0274,0.22,0.0024,12.0,3.0
2023-09-21,강북구,69,0.005,0.0343,0.28,0.0019,10.0,3.0
2023-09-21,도봉구,108,0.0102,0.033,0.14,0.003,8.0,3.0
2023-09-21,노원구,113,0.0103,0.03,0.3,0.002,10.0,4.0
2023-09-21,은평구,164,0.0081,0.0254,0.34,0.002,8.0,3.0
2023-09-21,서대문구,97,0.0079,0.0321,0.24,0.0029,8.0,4.0
2023-09-21,마포구,65,0.013,0.0318,0.3,0.0027,21.0,16.0
2023-09-21,양천구,91,0.0126,0.0294,0.33,0.0023,11.0,3.0
2023-09-21,강서구,127,0.0179,0.0173,0.37,0.0025,16.0,6.0
2023-09-21,구로구,90,0.0091,0.0239,0.23,0.0021,8.0,2.0
2023-09-21,금천구,22,0.013,0.031,0.33,0.0024,11.0,3.0
2023-09-21,영등포구,65,0.0169,0.0272,0.33,0.0023,11.0,4.0
2023-09-21,동작구,95,0.0123,0.0347,0.27,0.0022,11.0,4.0
2023-09-21,관악구,72,0.0151,0.0305,0.35,0.0024,13.0,5.0
2023-09-21,서초구,101,0.0076,0.0302,0.22,0.0029,7.0,1.0
2023-09-21,강남구,127,0.0137,0.0268,0.26,0.0029,11.0,4.0
2023-09-21,송파구,165,0.0134,0.0296,0.32,0.0021,12.0,4.0
2023-09-21,강동구,130,0.014036523797002367,0.03826241134751773,0.36968151147098516,0.002710473684210526,26.904448539089234,15.19673855865334
2023-09-22,종로구,28,0.0198,0.0218,0.44,0.0032,19.0,10.0
2023-09-22,중구,49,0.0207,0.0238,0.39,0.0029,15.0,9.0
2023-09-22,용산구,32,0.021,0.0186,0.47,0.0034,24.0,11.0
2023-09-22,성동구,85,0.0187,0.0199,0.34,0.0029,20.0,10.0
2023-09-22,광진구,167,0.0166,0.007,0.38,0.0024,14.0,5.0
2023-09-22,동대문구,100,0.0202,0.021,0.44,0.0031,22.0,10.0
2023-09-22,중랑구,189,0.0145,0.0217,0.31,0.0023,18.0,9.0
2023-09-22,성북구,125,0.0202,0.0159,0.3,0.0026,21.0,8.0
2023-09-22,강북구,107,0.0084,0.0242,0.34,0.002,17.0,8.0
2023-09-22,도봉구,165,0.0125,0.0226,0.21,0.0034,15.0,8.0
2023-09-22,노원구,168,0.0171,0.0177,0.38,0.0021,19.0,9.0
2023-09-22,은평구,165,0.0117,0.0191,0.37,0.0022,16.0,8.0
2023-09-22,서대문구,130,0.0115,0.0245,0.33,0.0031,15.0,8.0
2023-09-22,마포구,74,0.0218,0.0202,0.41,0.0025,21.0,11.0
2023-09-22,양천구,93,0.0196,0.0247,0.41,0.0027,20.0,8.0
2023-09-22,강서구,131,0.0184,0.0231,0.4,0.003,21.0,8.0
2023-09-22,구로구,90,0.0155,0.0177,0.32,0.0023,18.0,7.0
2023-09-22,금천구,44,0.0231,0.021,0.42,0.0029,20.0,8.0
2023-09-22,영등포구,87,0.024,0.021,0.42,0.0027,20.0,10.0
2023-09-22,동작구,128,0.0183,0.0271,0.36,0.0025,23.0,10.0
2023-09-22,관악구,106,0.0208,0.0248,0.45,0.0029,25.0,11.0
2023-09-22,서초구,117,0.0223,0.0162,0.36,0.0034,23.0,9.0
2023-09-22,강남구,165,0.0207,0.0197,0.35,0.003,19.0,10.0
2023-09-22,송파구,178,0.0196,0.0221,0.39,0.0023,22.0,9.0
2023-09-22,강동구,166,0.014036523797002367,0.03826241134751773,0.36968151147098516,0.002710473684210526,26.904448539089234,15.19673855865334
2023-09-23,종로구,23,0.0148,0.0284,0.37,0.003,16.0,9.0
2023-09-23,중구,31,0.0194,0.0265,0.37,0.0027,15.0,9.0
2023-09-23,용산구,30,0.0179,0.0234,0.41,0.0033,20.0,10.0
2023-09-23,성동구,67,0.0122,0.0263,0.29,0.0024,18.0,10.0
2023-09-23,광진구,117,0.0159,0.0262,0.34,0.0024,17.0,8.0
2023-09-23,동대문구,81,0.0139,0.0294,0.37,0.003,19.0,9.0
2023-09-23,중랑구,133,0.0124,0.025,0.3,0.0022,17.0,9.0
2023-09-23,성북구,86,0.0161,0.0231,0.24,0.0025,19.0,7.0
2023-09-23,강북구,58,0.0099,0.0291,0.35,0.002,16.0,9.0
2023-09-23,도봉구,111,0.0124,0.0279,0.36968151147098516,0.0034,14.0,8.0
2023-09-23,노원구,103,0.0122,0.0285,0.35,0.0021,18.0,10.0
2023-09-23,은평구,146,0.0083,0.029,0.31,0.0021,15.0,8.0
2023-09-23,서대문구,100,0.01,0.0317,0.31,0.0031,12.0,8.0
2023-09-23,마포구,59,0.0167,0.0302,0.39,0.0023,19.0,11.0
2023-09-23,양천구,71,0.0197,0.0266,0.43,0.0028,21.0,10.0
2023-09-23,강서구,117,0.0192,0.0274,0.45,0.0029,20.0,9.0
2023-09-23,구로구,85,0.0139,0.0212,0.31,0.0022,14.0,7.0
2023-09-23,금천구,19,0.0185,0.0264,0.41,0.0028,21.0,10.0
2023-09-23,영등포구,69,0.0221,0.0254,0.44,0.0027,21.0,13.0
2023-09-23,동작구,115,0.0172,0.0311,0.36,0.0026,21.0,11.0
2023-09-23,관악구,70,0.0187,0.0294,0.43,0.0027,24.0,11.0
2023-09-23,서초구,103,0.0178,0.0218,0.34,0.0033,20.0,9.0
2023-09-23,강남구,135,0.0166,0.0236,0.34,0.0028,17.0,9.0
2023-09-23,송파구,146,0.026,0.0047,0.47,0.0023,25.0,14.0
2023-09-23,강동구,146,0.014036523797002367,0.03826241134751773,0.36968151147098516,0.002710473684210526,26.904448539089234,15.19673855865334
2023-09-24,종로구,1,0.0072,0.039,0.3,0.0026,10.0,5.0
